193,T253-3A,https://cdn.floristone.com/small/T253-3A_t1.jpg,119.95,"This softly elegant gesture of condolence and affection honoring the memory of a life well lived is a gentle touch during a difficult time. Lavender and pink flowers such as roses, hydrangea, monte cassino asters, eucalyptus and salal are arranged in a clear glass hurricane vase.",https://cdn.floristone.com/large/T253-3A_d1.jpg,https://cdn.floristone.com/hi-res/T253-3A_h1.jpg,T,ao,Your Light Shines,"17"" h x 15 1/2"" w"
194,T9-1A,https://cdn.floristone.com/small/T9-1A_t1.jpg,119.95,"Tonight will certainly be romantic if you send this classic arrangement today! Beautiful hues and gorgeous blossoms will deliver your love. A stunning arrangement of light pink roses, white roses, lilies, lisianthius and sweet pea, plus pink stock make this one of our most desired selections.",https://cdn.floristone.com/large/T9-1A_d1.jpg,https://cdn.floristone.com/hi-res/T9-1A_h1.jpg,T,ao,Isn't It Romantic,"17 1/2"" h x 19"" w"
195,B2-4957,https://cdn.floristone.com/small/B2-4957_t1.jpg,79.95,"The Harvest Heartstrings Bouquet brings sunlit autumn beauty straight to their door. Unforgettable mini sunflowers catch the eye at every turn surrounded by yellow Asiatic lilies, red dianthus, orange spray roses and lush greens to create a stunning fresh flower arrangement. Presented in a clear glass gathered square vase and accented throughout with red glycerized oak leaves, this flower bouquet is set to make an excellent birthday, thank you, get well or Thanksgiving gift.",https://cdn.floristone.com/large/B2-4957_d1.jpg,https://cdn.floristone.com/hi-res/B2-4957_h1.jpg,F,ao,The Harvest Heartstrings Bouquet,"12""w x 15""h"
196,T154-1A,https://cdn.floristone.com/small/T154-1A_t1.jpg,129.95,"Some people like their lemonade yellow, while others prefer pink. Guess what? This glorious arrangement caters to both! Pretty pink and lemon yellow blossoms are served up gloriously in a vase. Yellow and light pink roses, pink spray roses and fresh greenery are delivered in a stylish vase.",https://cdn.floristone.com/large/T154-1A_d1.jpg,https://cdn.floristone.com/hi-res/T154-1A_h1.jpg,T,ao,Glorious Day,"14 1/2"" h x 13"" w"
197,T152-2A,https://cdn.floristone.com/small/T152-2A_t1.jpg,69.95,"Whoever receives this stunning bouquet is sure to be bowled over by its bold beauty! It's big on fun and big on flowers. Orange spray roses, yellow sunflowers, curly willow and salal are arranged in a charming ball vase. Order it now to send a ton of sun.",https://cdn.floristone.com/large/T152-2A_d1.jpg,https://cdn.floristone.com/hi-res/T152-2A_h1.jpg,T,ao,Sunny Sunflowers,"10"" h x 12"" w"
198,T174-1A,https://cdn.floristone.com/small/T174-1A_t1.jpg,69.95,"Send this pretty pot of golden fall flowers to someone special today. At this nice price, it's the perfect arrangement for celebrating the season in style! Orange spray roses and miniature gerberas, dark orange alstroemeria, gold cushion spray chrysanthemums, solidago, salal and yellow oak leaves are beautifully arranged in a terra-cotta pot. It's a natural way to glow!",https://cdn.floristone.com/large/T174-1A_d1.jpg,https://cdn.floristone.com/hi-res/T174-1A_h1.jpg,T,ao,Golden Glow,"10 1/2"" h x 11 1/2"" w"
199,T104-3A,https://cdn.floristone.com/small/T104-3A_t1.jpg,119.95,"Also known as the umbrella plant due to its lovely arching leafy branches, this is an amazing gift. It can last for years and lend its graceful beauty to any home or office. Standing almost three feet tall in its olive green ceramic planter, this arboricola is a natural. 
Color and style of container may vary.",https://cdn.floristone.com/large/T104-3A_d1.jpg,https://cdn.floristone.com/hi-res/T104-3A_h1.jpg,T,ao,Amazing Arboricola,"34 1/2"" h x 27"" w"
200,T105-1A,https://cdn.floristone.com/small/T105-1A_t1.jpg,84.95,"Also known as the peace lily, this dark leafy plant with its delicate white blossoms makes a simply elegant gift. There's nothing small about the sentiment delivered along with this pretty plant. A brilliant green spathiphyllum is delivered in a natural wicker basket. Long live elegance!",https://cdn.floristone.com/large/T105-1A_d1.jpg,https://cdn.floristone.com/hi-res/T105-1A_h1.jpg,T,ao,Simply Elegant Spathiphyllum,"29 1/2"" h x 22"" w"
201,T163-1A,https://cdn.floristone.com/small/T163-1A_t1.jpg,79.95,"Sending this brilliant blue and white bouquet will surely garner oceans of appreciation from whoever receives it. Dazzling blue hydrangea, green roses and button spray chrysanthemums, divine white dahlias and snapdragons plus huckleberry arrive in a striking cobalt vase.",https://cdn.floristone.com/large/T163-1A_d1.jpg,https://cdn.floristone.com/hi-res/T163-1A_h1.jpg,T,ao,Ocean Devotion,"20"" h x 14"" w"
202,T17-1A,https://cdn.floristone.com/small/T17-1A_t1.jpg,109.95,"A perfectly pleasing mix of sweet springtime blossoms make this a truly happy gift. So full of feminine flowers and fun feelings, this is the perfect arrangement to make her smile. Dazzling white spray roses, hot pink gerberas and matsumoto asters, pink carnations, lavender cushion mums, light pink stock and much more fill a lavender vase. Vase may vary.",https://cdn.floristone.com/large/T17-1A_d1.jpg,https://cdn.floristone.com/hi-res/T17-1A_h1.jpg,T,ao,Perfectly Pleasing Pinks,"23"" h x 20 1/2"" w"
203,T157-3A,https://cdn.floristone.com/small/T157-3A_t1.jpg,84.95,"Know someone who could use a little pick-me-up? Sending this pretty summer arrangement will definitely do the trick. Light orange roses and alstroemeria, yellow asiatic lilies and orange gerberas are delivered in an organza ribbon-wrapped cylinder vase. Siesta or fiesta – it's all good.",https://cdn.floristone.com/large/T157-3A_d1.jpg,https://cdn.floristone.com/hi-res/T157-3A_h1.jpg,T,ao,Sunny Siesta,"10"" h x 11 1/2"" w"
204,T10-1A,https://cdn.floristone.com/small/T10-1A_t1.jpg,159.95,"Want to know the true meaning of a Roman Holiday? If you ask us, it's really a ""romance"" holiday where true love blossoms! In this case, it's presented gorgeously. Beautiful dark pink hydrangea, red and lavender roses, carnations in dark purple and lavender, hot pink freesia and lavender phlox are perfectly arranged in a simply lovely cylinder vase.",https://cdn.floristone.com/large/T10-1A_d1.jpg,https://cdn.floristone.com/hi-res/T10-1A_h1.jpg,T,ao,Roman Holiday,"14"" h x 12"" w"
205,F1-122,https://cdn.floristone.com/small/F1-122_t1.jpg,89.95,Offer your eternal love and adoration with one dozen soft pink roses arranged with baby’s breath and lush greens in a clear glass vase.,https://cdn.floristone.com/large/F1-122_d1.jpg,,X,ao,Precious Pink Roses,"20"" W x 25"" H"
206,T69-1A,https://cdn.floristone.com/small/T69-1A_t1.jpg,119.95,"Romance blossoms beautifully within this elegant bouquet. The serenity and innocence of cream-colored roses is in delightful juxtaposition with lavender waxflower and fresh ivy greens. It's as romantic as a stroll through the English countryside. A dozen crème roses, lavender waxflower and ivy are perfectly arranged in a  glass vase.",https://cdn.floristone.com/large/T69-1A_d1.jpg,https://cdn.floristone.com/hi-res/T69-1A_h1.jpg,T,ao,Victorian Romance,"15"" h x 17"" w"
207,T212-3A,https://cdn.floristone.com/small/T212-3A_t1.jpg,74.95,A lovely array of cheerful plants is just the right size for a mid-size desk or table. It's also just the right choice for that special someone. Variety of plants and container style will vary.,https://cdn.floristone.com/large/T212-3A_d1.jpg,https://cdn.floristone.com/hi-res/T212-3A_h1.jpg,T,ao,Small Garden Dish,"11"" h x 12 1/2"" w"
208,T213-2A,https://cdn.floristone.com/small/T213-2A_t1.jpg,89.95,"A basket full of bright blossoms will deliver the warmth of sunshine even when the skies seem gray. This beautiful gift will be appreciated for its life-affirming brilliance and your thoughtfulness at this time. Brilliant blooms such as orange and yellow roses and spray roses mix with pink matsumoto asters, white daisy spray chrysanthemums, dazzling green button spray chrysanthemums, salal, pittosporum and more in a lovely rectangular basket with a handle.",https://cdn.floristone.com/large/T213-2A_d1.jpg,https://cdn.floristone.com/hi-res/T213-2A_h1.jpg,T,ao,Sweet Tranquility Basket,"13 1/2"" h x 16"" w"
209,T100-3A,https://cdn.floristone.com/small/T100-3A_t1.jpg,94.95,"A wondrous collection of assorted indoor green plants perfect for a  home or office, it's a great gift for any occasion.  Container and plants will vary.",https://cdn.floristone.com/large/T100-3A_d1.jpg,https://cdn.floristone.com/hi-res/T100-3A_h1.jpg,T,ao,Serene Retreat,"15"" h x 14 1/2"" w"
210,T18-3A,https://cdn.floristone.com/small/T18-3A_t1.jpg,79.95,"All dressed up and ready to go to any party, this breathtaking bouquet has style to spare. Beautiful contrasting colors and blossoms are so perfectly arranged in a Satin Cylinder vase, the effect is both fanciful and fascinating. Pretty pink hydrangea, brilliant green roses, pink asiatic lilies and alstroemeria, hot pink miniature carnations, green button spray chrysanthemums and more are delivered in a dazzling green Satin Cylinder vase.",https://cdn.floristone.com/large/T18-3A_d1.jpg,https://cdn.floristone.com/hi-res/T18-3A_h1.jpg,T,ao,Fancy Flowers,"15"" h x 16 1/2"" w"
211,T14-1A,https://cdn.floristone.com/small/T14-1A_t1.jpg,94.95,"Sending a jubilation of flowers is a joyful way to brighten any celebration. This particular arrangement is eye-catching, colorful and captivating. Hot pink spray roses and gerberas, dark pink Sweet William, lavender matsumoto and purple monte cassino asters are joined by greens in an exclusive lavender keepsake vase. Tied with a ribbon, it's ready to shine. Vase may vary.",https://cdn.floristone.com/large/T14-1A_d1.jpg,https://cdn.floristone.com/hi-res/T14-1A_h1.jpg,T,ao,Joyful Jubilee,"17"" h x 14"" w"
212,T16-1A,https://cdn.floristone.com/small/T16-1A_t1.jpg,84.95,"If you're looking for a delightful gift that's full of heart, look no further than this beautiful bouquet. A pretty mix of beautiful flowers arranged in a cube vase will express your wishes perfectly. This stunning bouquet includes white alstroemeria, pink carnations and miniature carnations, purple lisianthus, daisy spray chrysanthemums and monte cassino asters, pink matsumoto asters, lavender stock, pink statice and greens delivered in a modern lavender cube vase. It's a heartfelt gift that's sure to delight. Vase may vary.",https://cdn.floristone.com/large/T16-1A_d1.jpg,https://cdn.floristone.com/hi-res/T16-1A_h1.jpg,T,ao,Heart's Delight,"15"" h x 14"" w"
213,T10-2A,https://cdn.floristone.com/small/T10-2A_t1.jpg,99.95,"Romance that stands all the tests of time is like an enchanted journey. This beautiful arrangement is a wonderful way to celebrate that love. Gorgeous dark pink hydrangea, pink roses and carnations, plus lavender statice are lovingly arranged in an  plum-colored cube vase.
Vase may vary.",https://cdn.floristone.com/large/T10-2A_d1.jpg,https://cdn.floristone.com/hi-res/T10-2A_h1.jpg,T,ao,Enchanted Journey,"9"" h x 9"" w"
214,T38-1A,https://cdn.floristone.com/small/T38-1A_t1.jpg,99.95,"Thank heaven for little girls! And for adorable arrangements like this one! Perfect for new moms, new babies and girly-girls of all ages, this sweet basket of pink petals is sure to get a warm welcome! Pretty pink hydrangea, roses and spray roses along with Queen Anne's lace are delivered in a charming white basket that's all wrapped up with a pink bow. Say hello to beauty, cutie!",https://cdn.floristone.com/large/T38-1A_d1.jpg,https://cdn.floristone.com/hi-res/T38-1A_h1.jpg,T,ao,She's Lovely,"12"" h x 11 1/2"" w"
215,B25-4126,https://cdn.floristone.com/small/B25-4126_t1.jpg,64.95,"Capture the Spirit of Spring with this traditional bouquet. A handled bamboo basket holds bold purple iris and statice that defer to lemon yellow Asiatic lilies, soft yellow carnations and bright yellow daisy poms. It's the perfect petite basket to celebrate any occasion.",https://cdn.floristone.com/large/B25-4126_d1.jpg,https://cdn.floristone.com/hi-res/B25-4126_h1.jpg,F,ao,Spirit of Spring,"9""w x 9""h"
216,T160-1A,https://cdn.floristone.com/small/T160-1A_t1.jpg,99.95,"Just like a lively samba, this bouquet is an uninhibited celebration of summer. If flowers could dance, these would be burning up the dancefloor. Yellow roses, asiatic lilies, orange dahlias and alstroemeria, yellow daisy spray Viking chrysanthemums and oregonia are delightfully arranged in a clear cylinder vase. It will definitely inspire a samba celebration!",https://cdn.floristone.com/large/T160-1A_d1.jpg,https://cdn.floristone.com/hi-res/T160-1A_h1.jpg,T,ao,Summer Samba,"15"" h x 17"" w"
217,T174-2A,https://cdn.floristone.com/small/T174-2A_t1.jpg,79.95,"Here's a golden opportunity to make someone's day. Just send this delightful basket of fresh fall flowers to someone who's on your mind and you can be sure it will lift their spirits! Sunny sunflowers and asiatic lilies, gold and burgundy chrysanthemums, solidaster, brown copper beech and salal are splendidly arranged in a wicker basket.",https://cdn.floristone.com/large/T174-2A_d1.jpg,https://cdn.floristone.com/hi-res/T174-2A_h1.jpg,T,ao,Golden Days Basket,"10 1/2"" h x 14 1/4"" w"
218,T159-3A,https://cdn.floristone.com/small/T159-3A_t1.jpg,94.95,"A fantastic array of summer's brightest blossoms fill a charming wicker basket that can be used over and over again. It really is bursting with beauty and bounty. Light orange spray roses, hot pink dahlias, carnations and matsumoto asters, green button spray chrysanthemums are delivered in a rectangular basket.",https://cdn.floristone.com/large/T159-3A_d1.jpg,https://cdn.floristone.com/hi-res/T159-3A_h1.jpg,T,ao,Burst of Beauty Basket,"13 1/4"" h x 21"" w"
